name,prc,relation
阿木木,1,海克斯机械|监察
爆爆,1,家人|极客|伏击专家
德莱厄斯,1,铁血征服者|监察
德莱文,1,铁血征服者|搏击手
斯特卜,1,执法官|格斗家
艾瑞莉娅,1,蓝发小队|哨兵
拉克丝,1,皮城学院|法师
莫甘娜,1,黑色玫瑰|先知
蔚奥莱,1,家人|搏击手
麦迪,1,执法官|狙神
辛吉德,1,炼金男爵|哨兵
特朗德尔,1,极客|格斗家
薇古丝,1,蓝发小队|先知
婕拉,1,试验品|法师
阿卡丽,2,蓝发小队|迅击战士
卡蜜尔,2,执法官|伏击专家
蕾欧娜,2,皮城学院|哨兵
魔腾,2,海克斯机械|迅击战士
范德尔,2,家人|监察
芮尔,2,铁血征服者|哨兵|先知
烈娜塔,2,炼金男爵|先知
瑟提,2,蓝发小队|格斗家
崔丝塔娜,2,外交官|炮手
厄加特,2,试验品|炮手|搏击手
弗拉基米尔,2,黑色玫瑰|监察|法师
泽丽,2,野火帮|狙神
吉格斯,2,极客|统领
洛里斯,3,执法官|哨兵
布里茨,3,海克斯机械|统领
卡西奥佩娅,3,黑色玫瑰|统领
荏妮,3,炼金男爵|格斗家
伊泽瑞尔,3,皮城学院|蓝发小队|炮手
普朗克,3,极客|双形战士|搏击手
史密奇,3,炼金男爵|伏击专家
克格莫,3,海克斯机械|狙神
娜美,3,外交官|法师
努努和威朗普,3,试验品|格斗家|先知
斯维因,3,铁血征服者|双形战士|法师
崔斯特,3,执法官|迅击战士
刀疤,3,野火帮|监察
安蓓萨,4,外交官|铁血征服者|迅击战士
库奇,4,极客|炮手
艾克,4,野火帮|极客|伏击专家
伊莉丝,4,黑色玫瑰|双形战士|格斗家
盖伦,4,外交官|监察
黑默丁格,4,皮城学院|先知
希尔科,4,炼金男爵|统领
图奇,4,试验品|狙神
蔚,4,执法官|搏击手
佐伊,4,蓝发小队|法师
蒙多医生,4,试验品|统领
俄洛伊,4,蓝发小队|哨兵
凯特琳,5,执法官|狙神
杰斯,5,皮城学院|双形战士
金克丝,5,蓝发小队|伏击专家
乐芙兰,5,黑色玫瑰|法师
塞薇卡,5,百变铁手|炼金男爵|搏击手
玛尔扎哈,5,海克斯机械|先知
莫德凯撒,5,铁血征服者|统领
兰博,5,机械公敌|极客|哨兵
维克托,6,机械先驱
沃里克,6,试验品|祖安怒兽
梅尔,6,放逐法师
